condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,0.981,True,8
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,0.988,True,7
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,0.996,True,4
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,29,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,0.626,False,4
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,0.998,False,9
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,0.93,False,5
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,False,4
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,0.998,True,4
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,30,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,False,2
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,0.934,False,5
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,0.998,False,5
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,0.999,False,5
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,31,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,0.733,False,4
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,False,5
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,0.89,False,4
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,32,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,0.624,False,8
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,0.948,False,9
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,0.873,False,5
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,0.858,False,4
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,0.979,False,2
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,False,5
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,0.994,True,4
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,33,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,0.999,True,8
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,34,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,0.973,False,2
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,False,5
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,0.963,False,6
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,0.661,False,7
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,0.994,True,5
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,35,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,0.604,True,8
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,False,5
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,0.769,False,5
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,36,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,0.961,True,8
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,0.873,True,3
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,37,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,0.999,True,2
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,0.996,True,8
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,0.704,False,5
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,0.976,True,8
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,False,5
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,0.94,True,2
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,38,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,False,2
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,0.996,False,6
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,False,9
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,0.962,True,8
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,False,5
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,0.99,False,4
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,39,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,0.998,False,5
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,0.885,False,5
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,False,2
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,0.987,False,7
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,40,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,0.999,False,2
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,0.984,False,8
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,False,9
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,0.983,True,6
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,0.971,False,6
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,41,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,False,4
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,0.997,True,10
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,0.955,False,3
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,0.992,True,2
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,42,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,0.991,False,6
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,False,3
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,0.995,True,4
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,0.98,True,2
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,43,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,0.557,True,4
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,44,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,0.496,True,4
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,45,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,0.55,True,2
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,0.996,False,3
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,False,9
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,0.988,False,5
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,False,4
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,False,2
ils=low|rep=08|length=1600|model=hky,8,46,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,0.683,False,5
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,47,low,1600,hky,0.986,True,2
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,0.928,True,7
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,0.885,False,3
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,0.967,True,2
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,5
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,2
